time,download,upload
10-26-2020 01:56:32 PM,17.72,10.37
